pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category
8870,3887,four_cheese_l,1,7/3/2015,12:24:10,17.95,17.95,L,Veggie
8871,3887,peppr_salami_l,2,7/3/2015,12:24:10,20.75,41.5,L,Supreme
8872,3887,spin_pesto_l,1,7/3/2015,12:24:10,20.75,20.75,L,Veggie
8873,3887,spinach_fet_l,1,7/3/2015,12:24:10,20.25,20.25,L,Veggie
8874,3887,spinach_fet_m,1,7/3/2015,12:24:10,16,16,M,Veggie
8875,3888,sicilian_m,1,7/3/2015,12:52:11,16.25,16.25,M,Supreme
8876,3889,ital_cpcllo_l,1,7/3/2015,13:28:07,20.5,20.5,L,Classic
8877,3890,ital_supr_m,1,7/3/2015,14:01:23,16.5,16.5,M,Supreme
8878,3891,big_meat_s,1,7/3/2015,14:42:35,12,12,S,Classic
8879,3891,veggie_veg_m,1,7/3/2015,14:42:35,16,16,M,Veggie
8880,3892,bbq_ckn_m,1,7/3/2015,15:00:38,16.75,16.75,M,Chicken
8881,3892,cali_ckn_l,1,7/3/2015,15:00:38,20.75,20.75,L,Chicken
8882,3892,ckn_alfredo_l,1,7/3/2015,15:00:38,20.75,20.75,L,Chicken
8883,3893,ital_supr_m,1,7/3/2015,15:06:30,16.5,16.5,M,Supreme
8884,3893,veggie_veg_l,1,7/3/2015,15:06:30,20.25,20.25,L,Veggie
8885,3894,green_garden_s,1,7/3/2015,15:35:59,12,12,S,Veggie
8886,3894,spin_pesto_s,1,7/3/2015,15:35:59,12.5,12.5,S,Veggie
8887,3895,big_meat_s,1,7/3/2015,16:08:09,12,12,S,Classic
8888,3895,hawaiian_l,1,7/3/2015,16:08:09,16.5,16.5,L,Classic
8889,3895,mexicana_l,1,7/3/2015,16:08:09,20.25,20.25,L,Veggie
8890,3895,veggie_veg_l,1,7/3/2015,16:08:09,20.25,20.25,L,Veggie
8891,3896,ckn_alfredo_l,1,7/3/2015,16:09:05,20.75,20.75,L,Chicken
8892,3896,five_cheese_l,1,7/3/2015,16:09:05,18.5,18.5,L,Veggie
8893,3897,pep_msh_pep_s,1,7/3/2015,16:14:53,11,11,S,Classic
8894,3898,ckn_alfredo_l,1,7/3/2015,16:15:17,20.75,20.75,L,Chicken
8895,3899,cali_ckn_l,1,7/3/2015,16:21:06,20.75,20.75,L,Chicken
8896,3899,napolitana_s,1,7/3/2015,16:21:06,12,12,S,Classic
8897,3899,spin_pesto_l,1,7/3/2015,16:21:06,20.75,20.75,L,Veggie
8898,3899,thai_ckn_l,1,7/3/2015,16:21:06,20.75,20.75,L,Chicken
8899,3900,ckn_pesto_m,1,7/3/2015,16:26:19,16.75,16.75,M,Chicken
8900,3900,classic_dlx_m,1,7/3/2015,16:26:19,16,16,M,Classic
8901,3900,five_cheese_l,1,7/3/2015,16:26:19,18.5,18.5,L,Veggie
8902,3900,green_garden_m,1,7/3/2015,16:26:19,16,16,M,Veggie
8903,3901,green_garden_m,1,7/3/2015,16:34:59,16,16,M,Veggie
8904,3901,ital_veggie_s,1,7/3/2015,16:34:59,12.75,12.75,S,Veggie
8905,3901,mexicana_l,1,7/3/2015,16:34:59,20.25,20.25,L,Veggie
8906,3901,sicilian_s,1,7/3/2015,16:34:59,12.25,12.25,S,Supreme
8907,3902,calabrese_l,1,7/3/2015,17:01:11,20.25,20.25,L,Supreme
8908,3903,bbq_ckn_m,1,7/3/2015,17:18:44,16.75,16.75,M,Chicken
8909,3903,four_cheese_l,1,7/3/2015,17:18:44,17.95,17.95,L,Veggie
8910,3904,soppressata_m,1,7/3/2015,17:22:07,16.5,16.5,M,Supreme
8911,3904,spinach_fet_s,1,7/3/2015,17:22:07,12,12,S,Veggie
8912,3905,four_cheese_l,1,7/3/2015,17:39:40,17.95,17.95,L,Veggie
8913,3905,hawaiian_l,1,7/3/2015,17:39:40,16.5,16.5,L,Classic
8914,3905,pep_msh_pep_s,1,7/3/2015,17:39:40,11,11,S,Classic
8915,3906,the_greek_xl,1,7/3/2015,17:42:03,25.5,25.5,XL,Classic
8916,3907,big_meat_s,1,7/3/2015,18:06:44,12,12,S,Classic
8917,3907,cali_ckn_s,1,7/3/2015,18:06:44,12.75,12.75,S,Chicken
8918,3907,ital_cpcllo_l,1,7/3/2015,18:06:44,20.5,20.5,L,Classic
8919,3908,four_cheese_l,1,7/3/2015,18:17:47,17.95,17.95,L,Veggie
8920,3909,prsc_argla_m,1,7/3/2015,18:23:27,16.5,16.5,M,Supreme
8921,3910,pep_msh_pep_m,1,7/3/2015,18:30:46,14.5,14.5,M,Classic
8922,3911,bbq_ckn_l,1,7/3/2015,18:41:26,20.75,20.75,L,Chicken
8923,3911,green_garden_s,1,7/3/2015,18:41:26,12,12,S,Veggie
8924,3911,sicilian_s,1,7/3/2015,18:41:26,12.25,12.25,S,Supreme
8925,3911,spicy_ital_l,1,7/3/2015,18:41:26,20.75,20.75,L,Supreme
8926,3912,ital_cpcllo_m,1,7/3/2015,18:43:59,16,16,M,Classic
8927,3913,bbq_ckn_l,1,7/3/2015,18:45:53,20.75,20.75,L,Chicken
8928,3913,hawaiian_l,1,7/3/2015,18:45:53,16.5,16.5,L,Classic
8929,3913,mexicana_l,1,7/3/2015,18:45:53,20.25,20.25,L,Veggie
8930,3913,spin_pesto_l,1,7/3/2015,18:45:53,20.75,20.75,L,Veggie
8931,3914,bbq_ckn_s,1,7/3/2015,19:08:43,12.75,12.75,S,Chicken
8932,3914,pepperoni_m,1,7/3/2015,19:08:43,12.5,12.5,M,Classic
8933,3914,spicy_ital_l,1,7/3/2015,19:08:43,20.75,20.75,L,Supreme
8934,3914,thai_ckn_l,1,7/3/2015,19:08:43,20.75,20.75,L,Chicken
8935,3915,green_garden_s,1,7/3/2015,19:12:55,12,12,S,Veggie
8936,3915,ital_supr_s,1,7/3/2015,19:12:55,12.5,12.5,S,Supreme
8937,3916,green_garden_l,1,7/3/2015,19:20:59,20.25,20.25,L,Veggie
8938,3916,pepperoni_s,1,7/3/2015,19:20:59,9.75,9.75,S,Classic
8939,3917,hawaiian_l,1,7/3/2015,19:31:49,16.5,16.5,L,Classic
8940,3917,sicilian_m,1,7/3/2015,19:31:49,16.25,16.25,M,Supreme
8941,3918,big_meat_s,2,7/3/2015,19:40:59,12,24,S,Classic
8942,3918,ital_supr_l,1,7/3/2015,19:40:59,20.75,20.75,L,Supreme
8943,3918,sicilian_s,1,7/3/2015,19:40:59,12.25,12.25,S,Supreme
8944,3919,classic_dlx_l,1,7/3/2015,19:48:54,20.5,20.5,L,Classic
8945,3919,classic_dlx_s,1,7/3/2015,19:48:54,12,12,S,Classic
8946,3919,ital_supr_m,1,7/3/2015,19:48:54,16.5,16.5,M,Supreme
8947,3919,southw_ckn_l,1,7/3/2015,19:48:54,20.75,20.75,L,Chicken
8948,3920,spinach_supr_l,1,7/3/2015,19:49:06,20.75,20.75,L,Supreme
8949,3920,thai_ckn_l,1,7/3/2015,19:49:06,20.75,20.75,L,Chicken
8950,3921,spinach_supr_s,1,7/3/2015,20:10:19,12.5,12.5,S,Supreme
8951,3922,napolitana_s,1,7/3/2015,20:12:39,12,12,S,Classic
8952,3923,ckn_pesto_s,1,7/3/2015,20:22:59,12.75,12.75,S,Chicken
8953,3923,ital_veggie_s,1,7/3/2015,20:22:59,12.75,12.75,S,Veggie
8954,3923,soppressata_s,1,7/3/2015,20:22:59,12.5,12.5,S,Supreme
8955,3923,spinach_supr_m,1,7/3/2015,20:22:59,16.5,16.5,M,Supreme
8956,3924,prsc_argla_l,1,7/3/2015,20:33:42,20.75,20.75,L,Supreme
8957,3924,the_greek_m,1,7/3/2015,20:33:42,16,16,M,Classic
8958,3925,ital_cpcllo_l,1,7/3/2015,20:39:45,20.5,20.5,L,Classic
8959,3925,ital_supr_m,1,7/3/2015,20:39:45,16.5,16.5,M,Supreme
8960,3925,thai_ckn_m,1,7/3/2015,20:39:45,16.75,16.75,M,Chicken
8961,3926,big_meat_s,1,7/3/2015,20:49:53,12,12,S,Classic
8962,3927,ital_supr_m,1,7/3/2015,20:57:08,16.5,16.5,M,Supreme
8963,3927,pep_msh_pep_s,1,7/3/2015,20:57:08,11,11,S,Classic
8964,3927,peppr_salami_l,1,7/3/2015,20:57:08,20.75,20.75,L,Supreme
8965,3928,bbq_ckn_l,1,7/3/2015,21:01:55,20.75,20.75,L,Chicken
8966,3928,brie_carre_s,1,7/3/2015,21:01:55,23.65,23.65,S,Supreme
8967,3928,the_greek_s,1,7/3/2015,21:01:55,12,12,S,Classic
8968,3929,napolitana_l,1,7/3/2015,21:13:37,20.5,20.5,L,Classic
8969,3929,spinach_fet_m,1,7/3/2015,21:13:37,16,16,M,Veggie
8970,3930,thai_ckn_s,1,7/3/2015,21:16:27,12.75,12.75,S,Chicken
8971,3931,bbq_ckn_m,2,7/3/2015,21:23:14,16.75,33.5,M,Chicken
8972,3931,southw_ckn_l,1,7/3/2015,21:23:14,20.75,20.75,L,Chicken
8973,3932,sicilian_l,1,7/3/2015,21:49:12,20.25,20.25,L,Supreme
8974,3933,pep_msh_pep_l,1,7/3/2015,22:18:41,17.5,17.5,L,Classic
8975,3933,prsc_argla_s,1,7/3/2015,22:18:41,12.5,12.5,S,Supreme
8976,3934,bbq_ckn_m,1,7/3/2015,22:31:24,16.75,16.75,M,Chicken
8977,3934,soppressata_s,1,7/3/2015,22:31:24,12.5,12.5,S,Supreme
8978,3935,ckn_alfredo_m,1,7/3/2015,22:42:37,16.75,16.75,M,Chicken
8979,3935,classic_dlx_m,1,7/3/2015,22:42:37,16,16,M,Classic
8980,3935,hawaiian_l,1,7/3/2015,22:42:37,16.5,16.5,L,Classic
8981,3935,pep_msh_pep_m,1,7/3/2015,22:42:37,14.5,14.5,M,Classic
8982,3936,spicy_ital_m,1,7/3/2015,22:59:17,16.5,16.5,M,Supreme
8983,3936,spinach_fet_l,1,7/3/2015,22:59:17,20.25,20.25,L,Veggie
8984,3937,big_meat_s,1,7/3/2015,23:02:35,12,12,S,Classic
8985,3937,ital_veggie_m,1,7/3/2015,23:02:35,16.75,16.75,M,Veggie
8986,3937,spinach_fet_s,1,7/3/2015,23:02:35,12,12,S,Veggie
8987,3938,hawaiian_l,1,8/3/2015,11:50:19,16.5,16.5,L,Classic
8988,3939,sicilian_s,1,8/3/2015,12:22:52,12.25,12.25,S,Supreme
8989,3940,ckn_pesto_s,1,8/3/2015,12:29:28,12.75,12.75,S,Chicken
8990,3940,classic_dlx_m,1,8/3/2015,12:29:28,16,16,M,Classic
8991,3940,classic_dlx_s,2,8/3/2015,12:29:28,12,24,S,Classic
8992,3940,four_cheese_l,1,8/3/2015,12:29:28,17.95,17.95,L,Veggie
8993,3940,pepperoni_l,2,8/3/2015,12:29:28,15.25,30.5,L,Classic
8994,3940,pepperoni_m,1,8/3/2015,12:29:28,12.5,12.5,M,Classic
8995,3940,southw_ckn_l,1,8/3/2015,12:29:28,20.75,20.75,L,Chicken
8996,3940,spicy_ital_m,1,8/3/2015,12:29:28,16.5,16.5,M,Supreme
8997,3940,thai_ckn_l,1,8/3/2015,12:29:28,20.75,20.75,L,Chicken
8998,3940,veggie_veg_l,1,8/3/2015,12:29:28,20.25,20.25,L,Veggie
8999,3940,veggie_veg_m,1,8/3/2015,12:29:28,16,16,M,Veggie
9000,3940,veggie_veg_s,1,8/3/2015,12:29:28,12,12,S,Veggie
9001,3941,five_cheese_l,1,8/3/2015,12:31:16,18.5,18.5,L,Veggie
9002,3942,bbq_ckn_l,1,8/3/2015,12:34:14,20.75,20.75,L,Chicken
9003,3943,ckn_alfredo_m,1,8/3/2015,12:37:23,16.75,16.75,M,Chicken
9004,3944,ckn_alfredo_m,1,8/3/2015,12:58:48,16.75,16.75,M,Chicken
9005,3944,ital_supr_l,1,8/3/2015,12:58:48,20.75,20.75,L,Supreme
9006,3945,big_meat_s,1,8/3/2015,13:08:44,12,12,S,Classic
9007,3945,green_garden_l,1,8/3/2015,13:08:44,20.25,20.25,L,Veggie
9008,3945,ital_cpcllo_l,1,8/3/2015,13:08:44,20.5,20.5,L,Classic
9009,3945,pepperoni_s,1,8/3/2015,13:08:44,9.75,9.75,S,Classic
9010,3945,sicilian_s,1,8/3/2015,13:08:44,12.25,12.25,S,Supreme
9011,3945,southw_ckn_m,1,8/3/2015,13:08:44,16.75,16.75,M,Chicken
9012,3946,hawaiian_s,1,8/3/2015,13:16:01,10.5,10.5,S,Classic
9013,3946,ital_veggie_m,1,8/3/2015,13:16:01,16.75,16.75,M,Veggie
9014,3947,pepperoni_s,1,8/3/2015,13:18:56,9.75,9.75,S,Classic
9015,3948,ital_veggie_m,1,8/3/2015,13:25:26,16.75,16.75,M,Veggie
9016,3949,cali_ckn_l,1,8/3/2015,13:33:30,20.75,20.75,L,Chicken
9017,3950,big_meat_s,1,8/3/2015,13:43:32,12,12,S,Classic
9018,3951,ckn_pesto_s,1,8/3/2015,14:14:25,12.75,12.75,S,Chicken
9019,3951,hawaiian_m,1,8/3/2015,14:14:25,13.25,13.25,M,Classic
9020,3951,mexicana_m,1,8/3/2015,14:14:25,16,16,M,Veggie
9021,3951,thai_ckn_m,1,8/3/2015,14:14:25,16.75,16.75,M,Chicken
9022,3952,bbq_ckn_s,1,8/3/2015,14:14:42,12.75,12.75,S,Chicken
9023,3953,spicy_ital_l,1,8/3/2015,14:35:06,20.75,20.75,L,Supreme
9024,3954,ital_veggie_m,1,8/3/2015,14:38:40,16.75,16.75,M,Veggie
9025,3955,prsc_argla_l,1,8/3/2015,14:46:52,20.75,20.75,L,Supreme
9026,3956,cali_ckn_m,1,8/3/2015,14:53:46,16.75,16.75,M,Chicken
9027,3957,hawaiian_m,1,8/3/2015,15:02:47,13.25,13.25,M,Classic
9028,3958,big_meat_s,1,8/3/2015,15:13:04,12,12,S,Classic
9029,3959,cali_ckn_m,1,8/3/2015,15:18:05,16.75,16.75,M,Chicken
9030,3959,peppr_salami_l,1,8/3/2015,15:18:05,20.75,20.75,L,Supreme
9031,3960,ital_supr_s,1,8/3/2015,15:56:08,12.5,12.5,S,Supreme
9032,3960,mexicana_l,1,8/3/2015,15:56:08,20.25,20.25,L,Veggie
9033,3961,spicy_ital_l,1,8/3/2015,15:56:48,20.75,20.75,L,Supreme
9034,3962,ckn_pesto_l,1,8/3/2015,15:58:21,20.75,20.75,L,Chicken
9035,3963,big_meat_s,1,8/3/2015,15:59:35,12,12,S,Classic
9036,3963,hawaiian_m,1,8/3/2015,15:59:35,13.25,13.25,M,Classic
9037,3963,spinach_fet_l,1,8/3/2015,15:59:35,20.25,20.25,L,Veggie
9038,3964,four_cheese_l,1,8/3/2015,16:16:42,17.95,17.95,L,Veggie
9039,3964,spinach_fet_m,1,8/3/2015,16:16:42,16,16,M,Veggie
9040,3965,bbq_ckn_s,1,8/3/2015,16:26:39,12.75,12.75,S,Chicken
9041,3966,big_meat_s,1,8/3/2015,16:32:58,12,12,S,Classic
9042,3966,five_cheese_l,1,8/3/2015,16:32:58,18.5,18.5,L,Veggie
9043,3966,hawaiian_s,1,8/3/2015,16:32:58,10.5,10.5,S,Classic
9044,3966,prsc_argla_l,1,8/3/2015,16:32:58,20.75,20.75,L,Supreme
9045,3967,bbq_ckn_m,1,8/3/2015,16:48:23,16.75,16.75,M,Chicken
9046,3967,brie_carre_s,1,8/3/2015,16:48:23,23.65,23.65,S,Supreme
9047,3968,napolitana_l,1,8/3/2015,16:55:44,20.5,20.5,L,Classic
9048,3968,peppr_salami_l,1,8/3/2015,16:55:44,20.75,20.75,L,Supreme
9049,3968,prsc_argla_s,1,8/3/2015,16:55:44,12.5,12.5,S,Supreme
9050,3968,soppressata_m,1,8/3/2015,16:55:44,16.5,16.5,M,Supreme
9051,3969,mediterraneo_m,1,8/3/2015,16:57:55,16,16,M,Veggie
9052,3970,four_cheese_l,1,8/3/2015,17:07:58,17.95,17.95,L,Veggie
9053,3970,peppr_salami_l,1,8/3/2015,17:07:58,20.75,20.75,L,Supreme
9054,3970,veggie_veg_s,1,8/3/2015,17:07:58,12,12,S,Veggie
9055,3971,ckn_alfredo_m,1,8/3/2015,17:13:18,16.75,16.75,M,Chicken
9056,3971,ital_supr_l,1,8/3/2015,17:13:18,20.75,20.75,L,Supreme
9057,3971,pepperoni_l,1,8/3/2015,17:13:18,15.25,15.25,L,Classic
9058,3972,bbq_ckn_m,1,8/3/2015,17:29:55,16.75,16.75,M,Chicken
9059,3972,spinach_supr_s,1,8/3/2015,17:29:55,12.5,12.5,S,Supreme
9060,3973,four_cheese_l,1,8/3/2015,17:34:55,17.95,17.95,L,Veggie
9061,3973,pep_msh_pep_s,1,8/3/2015,17:34:55,11,11,S,Classic
9062,3973,spicy_ital_l,1,8/3/2015,17:34:55,20.75,20.75,L,Supreme
9063,3973,thai_ckn_l,1,8/3/2015,17:34:55,20.75,20.75,L,Chicken
9064,3974,bbq_ckn_l,1,8/3/2015,17:41:34,20.75,20.75,L,Chicken
9065,3974,ital_veggie_s,1,8/3/2015,17:41:34,12.75,12.75,S,Veggie
9066,3974,mexicana_l,1,8/3/2015,17:41:34,20.25,20.25,L,Veggie
9067,3974,spicy_ital_l,1,8/3/2015,17:41:34,20.75,20.75,L,Supreme
9068,3975,big_meat_s,1,8/3/2015,17:46:49,12,12,S,Classic
9069,3976,ital_supr_m,1,8/3/2015,17:51:53,16.5,16.5,M,Supreme
9070,3976,mediterraneo_s,1,8/3/2015,17:51:53,12,12,S,Veggie
9071,3977,calabrese_m,1,8/3/2015,17:52:16,16.25,16.25,M,Supreme
9072,3977,classic_dlx_s,1,8/3/2015,17:52:16,12,12,S,Classic
9073,3977,thai_ckn_m,1,8/3/2015,17:52:16,16.75,16.75,M,Chicken
9074,3978,hawaiian_m,2,8/3/2015,17:55:21,13.25,26.5,M,Classic
9075,3978,sicilian_l,1,8/3/2015,17:55:21,20.25,20.25,L,Supreme
9076,3978,thai_ckn_m,1,8/3/2015,17:55:21,16.75,16.75,M,Chicken
9077,3979,hawaiian_s,1,8/3/2015,18:11:37,10.5,10.5,S,Classic
9078,3980,ital_supr_l,1,8/3/2015,18:19:16,20.75,20.75,L,Supreme
9079,3981,classic_dlx_s,1,8/3/2015,18:19:19,12,12,S,Classic
9080,3982,calabrese_l,1,8/3/2015,18:19:27,20.25,20.25,L,Supreme
9081,3983,sicilian_m,1,8/3/2015,18:25:31,16.25,16.25,M,Supreme
9082,3984,green_garden_m,1,8/3/2015,18:28:07,16,16,M,Veggie
9083,3984,hawaiian_s,1,8/3/2015,18:28:07,10.5,10.5,S,Classic
9084,3984,pepperoni_m,1,8/3/2015,18:28:07,12.5,12.5,M,Classic
9085,3984,southw_ckn_s,1,8/3/2015,18:28:07,12.75,12.75,S,Chicken
9086,3985,ital_cpcllo_l,1,8/3/2015,18:29:24,20.5,20.5,L,Classic
9087,3985,thai_ckn_l,1,8/3/2015,18:29:24,20.75,20.75,L,Chicken
9088,3985,thai_ckn_s,1,8/3/2015,18:29:24,12.75,12.75,S,Chicken
9089,3986,spinach_supr_s,1,8/3/2015,18:29:51,12.5,12.5,S,Supreme
9090,3987,bbq_ckn_l,1,8/3/2015,18:33:21,20.75,20.75,L,Chicken
9091,3987,bbq_ckn_m,1,8/3/2015,18:33:21,16.75,16.75,M,Chicken
9092,3987,prsc_argla_m,1,8/3/2015,18:33:21,16.5,16.5,M,Supreme
9093,3987,southw_ckn_l,1,8/3/2015,18:33:21,20.75,20.75,L,Chicken
9094,3988,big_meat_s,1,8/3/2015,19:27:14,12,12,S,Classic
9095,3988,four_cheese_l,1,8/3/2015,19:27:14,17.95,17.95,L,Veggie
9096,3989,prsc_argla_s,1,8/3/2015,19:53:16,12.5,12.5,S,Supreme
9097,3989,southw_ckn_s,1,8/3/2015,19:53:16,12.75,12.75,S,Chicken
9098,3990,southw_ckn_m,1,8/3/2015,19:56:35,16.75,16.75,M,Chicken
9099,3991,green_garden_m,1,8/3/2015,20:03:54,16,16,M,Veggie
9100,3991,napolitana_l,1,8/3/2015,20:03:54,20.5,20.5,L,Classic
9101,3991,thai_ckn_l,1,8/3/2015,20:03:54,20.75,20.75,L,Chicken
9102,3992,bbq_ckn_m,1,8/3/2015,20:14:02,16.75,16.75,M,Chicken
9103,3992,big_meat_s,1,8/3/2015,20:14:02,12,12,S,Classic
9104,3992,pepperoni_l,1,8/3/2015,20:14:02,15.25,15.25,L,Classic
9105,3992,spicy_ital_s,1,8/3/2015,20:14:02,12.5,12.5,S,Supreme
9106,3993,bbq_ckn_l,1,8/3/2015,20:29:17,20.75,20.75,L,Chicken
9107,3993,ckn_alfredo_m,1,8/3/2015,20:29:17,16.75,16.75,M,Chicken
9108,3994,mexicana_l,1,8/3/2015,20:30:09,20.25,20.25,L,Veggie
9109,3995,classic_dlx_s,1,8/3/2015,20:47:41,12,12,S,Classic
9110,3995,soppressata_l,1,8/3/2015,20:47:41,20.75,20.75,L,Supreme
9111,3996,bbq_ckn_m,1,8/3/2015,20:51:13,16.75,16.75,M,Chicken
9112,3996,spin_pesto_m,1,8/3/2015,20:51:13,16.5,16.5,M,Veggie
9113,3997,bbq_ckn_s,1,8/3/2015,20:55:45,12.75,12.75,S,Chicken
9114,3997,ckn_pesto_l,1,8/3/2015,20:55:45,20.75,20.75,L,Chicken
9115,3998,thai_ckn_m,1,8/3/2015,21:36:47,16.75,16.75,M,Chicken
9116,3999,ckn_alfredo_m,1,8/3/2015,21:47:00,16.75,16.75,M,Chicken
9117,3999,classic_dlx_m,1,8/3/2015,21:47:00,16,16,M,Classic
9118,3999,mediterraneo_s,1,8/3/2015,21:47:00,12,12,S,Veggie
9119,4000,bbq_ckn_l,1,9/3/2015,11:34:01,20.75,20.75,L,Chicken
9120,4000,green_garden_l,1,9/3/2015,11:34:01,20.25,20.25,L,Veggie
9121,4000,soppressata_l,1,9/3/2015,11:34:01,20.75,20.75,L,Supreme
9122,4000,thai_ckn_l,1,9/3/2015,11:34:01,20.75,20.75,L,Chicken
9123,4001,mediterraneo_s,1,9/3/2015,11:41:53,12,12,S,Veggie
9124,4001,thai_ckn_l,1,9/3/2015,11:41:53,20.75,20.75,L,Chicken
9125,4002,four_cheese_l,1,9/3/2015,11:46:21,17.95,17.95,L,Veggie
9126,4002,prsc_argla_l,1,9/3/2015,11:46:21,20.75,20.75,L,Supreme
9127,4003,ital_cpcllo_s,1,9/3/2015,11:49:50,12,12,S,Classic
9128,4004,ckn_pesto_l,1,9/3/2015,11:53:06,20.75,20.75,L,Chicken
9129,4005,ckn_pesto_m,1,9/3/2015,12:40:14,16.75,16.75,M,Chicken
9130,4005,classic_dlx_l,1,9/3/2015,12:40:14,20.5,20.5,L,Classic
9131,4005,classic_dlx_m,1,9/3/2015,12:40:14,16,16,M,Classic
9132,4005,mediterraneo_s,1,9/3/2015,12:40:14,12,12,S,Veggie
9133,4005,mexicana_s,1,9/3/2015,12:40:14,12,12,S,Veggie
9134,4005,prsc_argla_l,1,9/3/2015,12:40:14,20.75,20.75,L,Supreme
9135,4006,sicilian_m,1,9/3/2015,12:44:49,16.25,16.25,M,Supreme
9136,4007,bbq_ckn_s,1,9/3/2015,13:03:46,12.75,12.75,S,Chicken
9137,4008,classic_dlx_m,1,9/3/2015,13:03:47,16,16,M,Classic
9138,4008,spin_pesto_l,1,9/3/2015,13:03:47,20.75,20.75,L,Veggie
9139,4009,bbq_ckn_m,1,9/3/2015,13:06:54,16.75,16.75,M,Chicken
9140,4009,bbq_ckn_s,1,9/3/2015,13:06:54,12.75,12.75,S,Chicken
9141,4010,cali_ckn_m,1,9/3/2015,13:07:43,16.75,16.75,M,Chicken
9142,4010,four_cheese_l,1,9/3/2015,13:07:43,17.95,17.95,L,Veggie
9143,4010,pep_msh_pep_l,1,9/3/2015,13:07:43,17.5,17.5,L,Classic
9144,4010,pep_msh_pep_s,1,9/3/2015,13:07:43,11,11,S,Classic
9145,4011,southw_ckn_l,1,9/3/2015,13:12:55,20.75,20.75,L,Chicken
9146,4012,ckn_alfredo_m,1,9/3/2015,13:17:54,16.75,16.75,M,Chicken
9147,4012,five_cheese_l,1,9/3/2015,13:17:54,18.5,18.5,L,Veggie
9148,4012,southw_ckn_s,1,9/3/2015,13:17:54,12.75,12.75,S,Chicken
9149,4012,the_greek_s,1,9/3/2015,13:17:54,12,12,S,Classic
9150,4013,bbq_ckn_m,1,9/3/2015,13:31:53,16.75,16.75,M,Chicken
9151,4013,five_cheese_l,1,9/3/2015,13:31:53,18.5,18.5,L,Veggie
9152,4014,bbq_ckn_s,1,9/3/2015,13:39:39,12.75,12.75,S,Chicken
9153,4014,cali_ckn_m,2,9/3/2015,13:39:39,16.75,33.5,M,Chicken
9154,4014,ckn_pesto_l,1,9/3/2015,13:39:39,20.75,20.75,L,Chicken
9155,4014,classic_dlx_m,1,9/3/2015,13:39:39,16,16,M,Classic
9156,4014,ital_cpcllo_l,1,9/3/2015,13:39:39,20.5,20.5,L,Classic
9157,4014,ital_supr_m,1,9/3/2015,13:39:39,16.5,16.5,M,Supreme
9158,4014,mexicana_m,1,9/3/2015,13:39:39,16,16,M,Veggie
9159,4014,pepperoni_m,1,9/3/2015,13:39:39,12.5,12.5,M,Classic
9160,4014,soppressata_l,1,9/3/2015,13:39:39,20.75,20.75,L,Supreme
9161,4014,southw_ckn_s,1,9/3/2015,13:39:39,12.75,12.75,S,Chicken
9162,4014,spicy_ital_m,1,9/3/2015,13:39:39,16.5,16.5,M,Supreme
9163,4014,thai_ckn_l,1,9/3/2015,13:39:39,20.75,20.75,L,Chicken
9164,4015,bbq_ckn_m,1,9/3/2015,14:05:48,16.75,16.75,M,Chicken
9165,4015,calabrese_m,1,9/3/2015,14:05:48,16.25,16.25,M,Supreme
9166,4015,classic_dlx_s,1,9/3/2015,14:05:48,12,12,S,Classic
9167,4015,five_cheese_l,1,9/3/2015,14:05:48,18.5,18.5,L,Veggie
9168,4015,southw_ckn_l,1,9/3/2015,14:05:48,20.75,20.75,L,Chicken
9169,4015,spicy_ital_l,1,9/3/2015,14:05:48,20.75,20.75,L,Supreme
9170,4016,spicy_ital_l,1,9/3/2015,14:09:30,20.75,20.75,L,Supreme
9171,4016,the_greek_m,1,9/3/2015,14:09:30,16,16,M,Classic
9172,4017,hawaiian_s,1,9/3/2015,14:20:15,10.5,10.5,S,Classic
9173,4018,thai_ckn_m,1,9/3/2015,14:46:33,16.75,16.75,M,Chicken
9174,4019,hawaiian_s,1,9/3/2015,14:55:28,10.5,10.5,S,Classic
9175,4020,spinach_supr_l,1,9/3/2015,15:30:34,20.75,20.75,L,Supreme
9176,4020,spinach_supr_m,1,9/3/2015,15:30:34,16.5,16.5,M,Supreme
9177,4021,ckn_pesto_s,1,9/3/2015,15:39:32,12.75,12.75,S,Chicken
9178,4021,ital_cpcllo_l,1,9/3/2015,15:39:32,20.5,20.5,L,Classic
9179,4021,ital_cpcllo_s,1,9/3/2015,15:39:32,12,12,S,Classic
9180,4021,ital_supr_m,1,9/3/2015,15:39:32,16.5,16.5,M,Supreme
9181,4022,southw_ckn_l,1,9/3/2015,16:15:29,20.75,20.75,L,Chicken
9182,4022,spinach_fet_l,1,9/3/2015,16:15:29,20.25,20.25,L,Veggie
9183,4023,green_garden_s,1,9/3/2015,16:18:37,12,12,S,Veggie
9184,4023,prsc_argla_s,1,9/3/2015,16:18:37,12.5,12.5,S,Supreme
9185,4023,spinach_supr_l,1,9/3/2015,16:18:37,20.75,20.75,L,Supreme
9186,4024,classic_dlx_l,1,9/3/2015,16:26:31,20.5,20.5,L,Classic
9187,4025,ckn_alfredo_m,1,9/3/2015,16:38:56,16.75,16.75,M,Chicken
9188,4025,ital_supr_m,2,9/3/2015,16:38:56,16.5,33,M,Supreme
